M E_int S T a b c
24 0.2745120763121139 1. 782.9999999999985 0 0 0
24 0.2731915375076378 0.9999999999999998 782.9999999999994 0 0 0
24 0.2718221139187311 0.9999999999999996 782.9999999999992 0 0 0
24 0.2696951767271351 0.9999999999999978 782.9999999999977 0 0 0
24 0.2579782254415991 0.9999999999999982 782.9999999999993 0 0 0
24 0.2563621008766581 0.9999999999999989 782.9999999999992 0 0 0
24 0.25505695432958453 1.000000000000001 783.0000000000019 0 0 0
24 0.25260780338243904 1.0000000000000004 783.0000000000025 0 0 0
24 0.25177071244700083 0.9999999999999982 782.9999999999987 0 0 0
24 0.2505826843370075 1.0000000000000004 783.0000000000015 0 0 0
24 0.2503856717632158 0.9999999999999998 783.0000000000031 0 0 0
24 0.248660597111202 1.000000000000002 782.9999999999999 0 0 0
24 0.2480491143258321 1.0000000000000002 783.0000000000002 0 0 0
24 0.24181275171979436 1.0000000000000016 783.0000000000018 0 0 0
24 0.241641280227143 0.9999999999999993 782.9999999999998 0 0 0
24 0.240514565186783 1.0000000000000007 783.0000000000015 0 0 0
24 0.23959826508831114 1. 783.0000000000018 0 0 0
24 0.2390931447854028 1.0000000000000002 782.999999999999 0 0 0
24 0.23853369438640035 0.9999999999999984 782.9999999999997 0 0 0
24 0.23821194202924392 0.999999999999998 782.999999999996 0 0 0
24 0.23783322205018792 0.9999999999999998 783.0000000000014 0 0 0
24 0.2374274825642814 0.9999999999999998 783.0000000000017 0 0 0
24 0.23715398652519465 1.000000000000002 783.0000000000003 0 0 0
24 0.23583577788897783 1.0000000000000007 783.0000000000016 0 0 0
24 0.2348554891609727 1.000000000000001 783.0000000000026 0 0 0
24 0.23420281811983912 1.0000000000000022 783.0000000000024 0 0 0
24 0.23293997433471045 1.000000000000002 783.000000000002 0 0 0
24 0.22898495203042912 1.0000000000000016 782.9999999999981 0 0 0
24 0.22890352279222173 0.9999999999999993 783.0000000000005 0 0 0
24 0.2266028792239038 1.0000000000000016 783.0000000000032 0 0 0
24 0.22574683959937988 1.0000000000000007 783.0000000000022 0 0 0
24 0.22527954395492591 1.000000000000002 783.0000000000026 0 0 0
24 0.22369002572499389 1.0000000000000024 783. 0 0 0
24 0.2066112102810944 1.0000000000000016 783.0000000000014 0 0 0
24 0.20485046244880137 1.0000000000000018 783.0000000000009 0 0 0
24 0.20222817563277834 1. 783.0000000000011 0 0 0
24 0.19990600373036138 0.9999999999999989 782.9999999999982 0 0 0
24 0.19894653739983525 1.0000000000000002 782.9999999999992 0 0 0
24 0.19875604290997248 0.9999999999999967 782.9999999999966 0 0 0
24 0.1985358180715561 0.9999999999999998 783.0000000000011 0 0 0
24 0.1968436938963718 1.0000000000000002 782.9999999999986 0 0 0
24 0.1932939124210907 0.9999999999999998 782.9999999999998 0 0 0
24 0.1902686917257392 0.9999999999999991 782.9999999999989 0 0 0
24 0.18981897579065515 0.9999999999999993 783.0000000000007 0 0 0
24 0.1889583376143502 0.9999999999999984 782.9999999999983 0 0 0
24 0.18778619930120724 1.000000000000001 783.0000000000008 0 0 0
24 0.1853023636805595 1.000000000000002 783.0000000000013 0 0 0
24 0.18505497672600246 1.0000000000000002 783.0000000000015 0 0 0
24 0.18348937749844996 1.0000000000000002 782.9999999999999 0 0 0
24 0.18348143122638821 1.0000000000000007 782.9999999999986 0 0 0
24 0.18224712614381636 1.0000000000000002 782.9999999999995 0 0 0
24 0.1773008038013921 0.999999999999998 782.9999999999978 0 0 0
24 0.17599672972134128 0.9999999999999991 783.0000000000005 0 0 0
24 0.17464913161541162 0.9999999999999993 782.9999999999982 0 0 0
24 0.17215977176911015 0.9999999999999996 783.0000000000013 0 0 0
24 0.17078340503517034 1.000000000000001 782.9999999999994 0 0 0
24 0.16940102030165297 0.9999999999999998 782.9999999999999 0 0 0
24 0.16714400256636336 0.9999999999999962 782.9999999999956 0 0 0
24 0.16484775526443884 1.000000000000002 782.9999999999999 0 0 0
24 0.162017146716839 1.0000000000000022 783. 0 0 0
24 0.16076812533455767 0.9999999999999993 783. 0 0 0
24 0.158739220763477 0.9999999999999989 782.9999999999992 0 0 0
24 0.156652109168466 1.000000000000001 783.0000000000015 0 0 0
24 0.15537632046193142 0.9999999999999991 783. 0 0 0
24 0.153445293240299 1.000000000000001 783.0000000000019 0 0 0
24 0.15188417249757155 1.0000000000000007 783.0000000000008 0 0 0
24 0.14946727166398463 0.9999999999999989 783.0000000000003 0 0 0
24 0.1491478102112712 1.000000000000001 782.9999999999995 0 0 0
24 0.1440013855559053 1.0000000000000038 783.0000000000034 0 0 0
24 0.13529689122507566 1. 782.9999999999976 0 0 0
24 0.1347496697775901 0.9999999999999989 782.999999999997 0 0 0
24 0.13120398819310763 0.9999999999999989 782.9999999999987 0 0 0
24 0.13056799914100775 1.0000000000000002 783.000000000001 0 0 0
24 0.12655431990057173 1.0000000000000016 782.9999999999999 0 0 0
24 0.12358408520412258 1.000000000000001 783.0000000000023 0 0 0
24 0.11987790314812098 1.0000000000000007 782.9999999999998 0 0 0
24 0.11958844272283957 0.9999999999999998 782.9999999999978 0 0 0
24 0.11818198197618891 0.9999999999999984 782.9999999999962 0 0 0
24 0.11598969707353733 0.9999999999999996 782.9999999999985 0 0 0
24 0.11512298353081568 0.9999999999999996 782.9999999999994 0 0 0
24 0.11355160746573431 1.0000000000000007 782.9999999999992 0 0 0
24 0.1125744997457954 1.000000000000001 782.9999999999998 0 0 0
24 0.10626905349878608 1.0000000000000002 783.0000000000008 0 0 0
24 0.1049509651723215 1.0000000000000002 782.9999999999991 0 0 0
24 0.09980516299421868 1.0000000000000016 783.0000000000016 0 0 0
24 0.09628751866035178 1.0000000000000007 782.9999999999985 0 0 0
24 0.09581316884357576 1.000000000000001 783.0000000000009 0 0 0
24 0.09494970194251982 1. 782.999999999999 0 0 0
24 0.09470667109353147 1.0000000000000004 783.0000000000019 0 0 0
24 0.09377771215362934 0.9999999999999993 782.9999999999999 0 0 0
24 0.09338731960960162 1.0000000000000007 782.9999999999999 0 0 0
24 0.08735692249897738 1.0000000000000002 783.0000000000001 0 0 0
24 0.07965924616045567 1.000000000000001 783.0000000000009 0 0 0
24 0 1.000000000000001 783.0000000000007 0 0 0
24 0 0.9999999999999993 782.9999999999993 0 0 0
24 0 1.000000000000002 783.0000000000033 0 0 0
24 0 1.000000000000001 783.0000000000016 0 0 0
24 0 1.0000000000000009 782.9999999999995 0 0 0
24 0 1. 783. 0 0 0
24 0 1.0000000000000013 783.0000000000036 0 0 0
24 0 0.9999999999999982 782.9999999999983 0 0 0
24 0 0.9999999999999996 783.0000000000002 0 0 0
24 0 1.0000000000000002 783.0000000000008 0 0 0
24 0 0.9999999999999993 782.9999999999993 0 0 0
24 0 1.0000000000000007 783.000000000001 0 0 0
24 0 1.0000000000000004 783.0000000000011 0 0 0
24 0 1.0000000000000013 783.0000000000016 0 0 0
24 0 1.000000000000001 783.000000000001 0 0 0
24 0 0.9999999999999991 782.999999999999 0 0 0
24 0.5572648631461756 0 783.0000000000002 0 0 0
24 0.5169294896271569 0 782.9999999999987 0 0 0
24 0.49735843427811594 0 783. 0 0 0
24 0.4967283867432338 0 783.000000000001 0 0 0
24 0.4792736148271714 0 782.9999999999983 0 0 0
24 0.47196407799411905 0 782.9999999999992 0 0 0
24 0.4686855781542858 0 783.0000000000015 0 0 0
24 0.4449186035201855 0 782.9999999999995 0 0 0
24 0.42636937213691817 0 783.0000000000019 0 0 0
24 0.41399391661998897 0 783.0000000000019 0 0 0
24 0.41067943801952916 0 783.0000000000025 0 0 0
24 0.40573979353696144 0 783.0000000000006 0 0 0
24 0.40324635016126487 0 782.9999999999999 0 0 0
24 0.4011486046286151 0 782.9999999999987 0 0 0
24 0.4003126093291739 0 782.9999999999978 0 0 0
24 0.39856417117870274 0 783.0000000000002 0 0 0
24 0.3978873026829085 0 782.9999999999986 0 0 0
24 0.39737685759486796 0 783.0000000000038 0 0 0
24 0.39494769746287056 0 782.9999999999978 0 0 0
24 0.3935210980827449 0 782.9999999999987 0 0 0
24 0.38888968722406086 0 783.000000000001 0 0 0
24 0.38794876715858145 0 783.0000000000001 0 0 0
24 0.3820215105080926 0 782.9999999999992 0 0 0
24 0.37633527498056935 0 782.9999999999985 0 0 0
24 0.3732220652326152 0 783.0000000000009 0 0 0
24 0.360257859850265 0 783.0000000000008 0 0 0
24 0.3580414633345517 0 782.9999999999994 0 0 0
24 0.35252540612885486 0 782.9999999999989 0 0 0
24 0.35224505257307276 0 782.9999999999994 0 0 0
24 0.3512386701457238 0 783.0000000000011 0 0 0
24 0.34960479014837814 0 783.000000000002 0 0 0
24 0.34335536362875646 0 783.0000000000043 0 0 0
24 0.34295720588375744 0 783.000000000001 0 0 0
24 0.3420069623128612 0 782.9999999999985 0 0 0
24 0.340104072526152 0 783.0000000000002 0 0 0
24 0.33598664381444043 0 783.0000000000007 0 0 0
24 0.3300926237921439 0 782.9999999999997 0 0 0
24 0.32615320567500095 0 783.0000000000007 0 0 0
24 0.31406027759249494 0 783.0000000000011 0 0 0
24 0.31022095180451065 0 783.0000000000002 0 0 0
24 0.30805541544978815 0 783.0000000000008 0 0 0
24 0.3006747901925428 0 783.0000000000018 0 0 0
24 0.2917127282696365 0 782.9999999999997 0 0 0
24 0.29034168684094114 0 782.9999999999985 0 0 0
24 0.2886534756911608 0 782.9999999999983 0 0 0
24 0.2821194943285664 0 782.9999999999998 0 0 0
24 0.27849194782843995 0 783.0000000000016 0 0 0
24 0.2766116240231812 0 783.0000000000003 0 0 0
24 0.275289907771209 0 782.9999999999984 0 0 0
24 0.27504453218068337 0 783.0000000000009 0 0 0
24 0.27430975200772556 0 783.0000000000002 0 0 0
24 0.2737008953827428 0 782.9999999999982 0 0 0
24 0.2716150968845555 0 782.9999999999962 0 0 0
24 0.26958499877552305 0 782.999999999999 0 0 0
24 0.25218904220352656 0 782.9999999999989 0 0 0
24 0.2507797813737204 0 782.9999999999995 0 0 0
24 0.2501555378720976 0 782.9999999999983 0 0 0
24 0.24748438174692933 0 782.999999999999 0 0 0
24 0.2421459650796514 0 783.0000000000025 0 0 0
24 0.24168878765403476 0 783.0000000000001 0 0 0
24 0.23979067598594606 0 782.9999999999991 0 0 0
24 0.2389889480405627 0 783. 0 0 0
24 0.23865759987604393 0 782.9999999999993 0 0 0
24 0.23720968124631195 0 782.9999999999984 0 0 0
24 0.23653691072336838 0 783. 0 0 0
24 0.23312584905956574 0 782.9999999999991 0 0 0
24 0.23001974902908018 0 782.9999999999997 0 0 0
24 0.2288826716266568 0 783.0000000000008 0 0 0
24 0.22574030331334138 0 783. 0 0 0
24 0.22475638622381441 0 783.0000000000023 0 0 0
24 0.2225960448827351 0 782.9999999999981 0 0 0
24 0.20661532796289475 0 783.0000000000017 0 0 0
24 0.20205636835990973 0 783.0000000000011 0 0 0
24 0.19867858401376634 0 782.9999999999991 0 0 0
24 0.19825792396511696 0 782.9999999999993 0 0 0
24 0.19671362456039812 0 782.999999999999 0 0 0
24 0.19024438755958234 0 783.0000000000006 0 0 0
24 0.19008405855476349 0 782.9999999999976 0 0 0
24 0.1885150634464225 0 783.0000000000013 0 0 0
24 0.18757505583085765 0 782.9999999999992 0 0 0
24 0.18535080862652745 0 782.9999999999997 0 0 0
24 0.1835457158757998 0 782.9999999999999 0 0 0
24 0.18137977163178728 0 783.0000000000009 0 0 0
24 0.175324878433608 0 782.9999999999989 0 0 0
24 0.17226121970615546 0 783.0000000000041 0 0 0
24 0.1653605166922799 0 783.000000000002 0 0 0
24 0.16340568648993484 0 782.999999999999 0 0 0
24 0.15828732543318164 0 783.0000000000007 0 0 0
24 0.15444099816406895 0 783.0000000000027 0 0 0
24 0.1534575365729932 0 783.0000000000007 0 0 0
24 0.15134398215519615 0 783.0000000000027 0 0 0
24 0.1506594027778469 0 782.9999999999995 0 0 0
24 0.13100225657906314 0 783.0000000000006 0 0 0
24 0.12797522734377612 0 782.9999999999999 0 0 0
24 0.1246647850628509 0 782.9999999999999 0 0 0
24 0.12002027226953771 0 782.9999999999994 0 0 0
24 0.11658662583957405 0 782.9999999999993 0 0 0
24 0.11515732587605312 0 783.0000000000013 0 0 0
24 0.11330644717843394 0 783.000000000003 0 0 0
24 0.10965829050830975 0 782.9999999999994 0 0 0
24 0.1067459459724551 0 782.9999999999999 0 0 0
24 0.1000501275109294 0 783.0000000000001 0 0 0
24 0.09649303721959823 0 783.0000000000001 0 0 0
24 0.0953150727854742 0 783.0000000000001 0 0 0
24 0.09450498583391792 0 783. 0 0 0
24 0.09381508785966353 0 783. 0 0 0
24 0 0 783.0000000000036 0 0 0
24 0 0 783.0000000000009 0 0 0
24 0 0 782.9999999999997 0 0 0
24 0 0 783.0000000000024 0 0 0
24 0 0 783.0000000000002 0 0 0
24 0 0 783.0000000000019 0 0 0
24 0 0 783.0000000000025 0 0 0
24 0 0 782.9999999999998 0 0 0
24 0 0 783.0000000000006 0 0 0
24 0 3.0000000000000004 727.9999999999993 0 1. 0
24 0 3.0000000000000004 728.0000000000005 0 1.0000000000000016 0
24 0 3.0000000000000044 728.0000000000009 0 1.0000000000000002 0
24 0 2.999999999999999 728.0000000000018 0 1.0000000000000002 0
24 0 3. 728.0000000000002 0 0.999999999999999 0
24 0 3.000000000000001 728.000000000001 0 1.0000000000000018 0
24 0.2984155755363748 1.9999999999999991 727.9999999999999 0 1.0000000000000002 0
24 0.2867873220311609 2. 728.0000000000008 0 1.0000000000000007 0
24 0.2801729062067857 1.9999999999999978 727.9999999999994 0 1.0000000000000016 0
24 0.2785234261066217 1.9999999999999978 727.9999999999997 0 1.0000000000000002 0
24 0.2784393518621821 1.9999999999999951 727.9999999999973 0 0.9999999999999984 0
24 0.27685494785590703 2.000000000000001 728.0000000000009 0 1.0000000000000022 0
24 0.25782827646650686 2.0000000000000027 728.0000000000007 0 0.9999999999999999 0
24 0.2560986162199101 2.000000000000001 728.000000000001 0 1.0000000000000004 0
24 0.25111684048928634 1.9999999999999982 728.0000000000003 0 0.9999999999999998 0
24 0.24868201177460977 1.999999999999996 727.9999999999992 0 1.0000000000000007 0
24 0.24077881910522378 2.000000000000003 727.9999999999995 0 1.000000000000001 0
24 0.23881190748232903 2.0000000000000044 727.9999999999994 0 1.000000000000002 0
24 0.2381099538829291 2.0000000000000004 728.0000000000005 0 0.9999999999999999 0
24 0.23620110067378364 1.9999999999999991 728.0000000000005 0 1.0000000000000004 0
24 0.2337356492184332 1.9999999999999956 727.999999999999 0 0.9999999999999983 0
24 0.22548616561007587 2.000000000000001 728.0000000000009 0 0.999999999999999 0
24 0.20589053551928105 2.0000000000000013 727.9999999999997 0 1. 0
24 0.19976590999250185 2.0000000000000058 728.0000000000026 0 1.0000000000000042 0
24 0.198888203791976 1.9999999999999973 727.9999999999999 0 0.9999999999999998 0
24 0.19335490202992786 2. 727.9999999999986 0 0.9999999999999984 0
24 0.1865051540936459 2.0000000000000018 728.0000000000015 0 1.000000000000002 0
24 0.18156515721912855 1.9999999999999987 728.0000000000003 0 1. 0
24 0.176082751473041 2.000000000000002 728.0000000000015 0 1.0000000000000018 0
24 0.17146743466564712 2. 728.0000000000002 0 1.0000000000000027 0
24 0.1707929905806014 2.000000000000003 728.0000000000022 0 1.0000000000000024 0
24 0.16714352680760858 2.000000000000001 727.9999999999991 0 1. 0
24 0.15948631408565803 1.9999999999999996 728.0000000000015 0 0.9999999999999997 0
24 0.15728499119502648 2.0000000000000018 728.0000000000022 0 1.000000000000001 0
24 0.15198493550140962 2.000000000000001 727.9999999999975 0 0.9999999999999981 0
24 0.14690636304080987 2.000000000000001 728.000000000002 0 1.0000000000000018 0
24 0.13496519820678285 2. 728.0000000000008 0 1.0000000000000016 0
24 0.13244073609304716 2. 727.9999999999987 0 0.9999999999999993 0
24 0.11970306226757664 1.9999999999999991 727.9999999999974 0 0.9999999999999996 0
24 0.11820436827242285 2.0000000000000013 728.000000000001 0 1.0000000000000016 0
24 0.10317421251555947 1.9999999999999996 727.9999999999998 0 0.9999999999999988 0
24 0.09546810088431185 2.0000000000000004 728.0000000000011 0 1.000000000000001 0
24 0.09430556306082706 1.9999999999999964 727.999999999999 0 0.9999999999999994 0
24 0.08719346041714618 1.9999999999999991 728.0000000000001 0 1.0000000000000013 0
24 0.07959895220476283 2.0000000000000018 727.9999999999999 0 1.0000000000000022 0
24 0 2.0000000000000053 728.0000000000039 0 1.0000000000000064 0
24 0 2.000000000000008 728.0000000000043 0 1.0000000000000049 0
24 0 2.000000000000005 728.0000000000028 0 1.0000000000000029 0
24 0 2.0000000000000018 728.0000000000009 0 1.0000000000000016 0
24 0 1.9999999999999982 728.0000000000009 0 0.9999999999999983 0
24 0 2.000000000000003 728.0000000000017 0 1.0000000000000036 0
24 0 1.9999999999999996 728.0000000000003 0 1.0000000000000009 0
24 0 2.0000000000000036 728.0000000000011 0 1.000000000000003 0
24 0 1.9999999999999996 728.0000000000002 0 0.999999999999999 0
24 0 2.000000000000004 728.0000000000013 0 1.0000000000000009 0
24 0 2.0000000000000027 728.0000000000025 0 1.0000000000000029 0
24 0 2.000000000000002 728.0000000000016 0 1.0000000000000009 0
24 0.49735945411361165 1.0000000000000009 727.9999999999995 0 1.0000000000000013 0
24 0.4786467158178009 1.0000000000000007 727.9999999999991 0 1.0000000000000013 0
24 0.468712759255112 1.0000000000000007 728.0000000000008 0 1.0000000000000009 0
24 0.44564198311149406 1.000000000000001 728.0000000000006 0 0.9999999999999997 0
24 0.43866577291525677 0.9999999999999989 728. 0 0.9999999999999972 0
24 0.42959818822100987 0.9999999999999998 728.000000000001 0 0.9999999999999993 0
24 0.42191759669246187 0.9999999999999998 728.0000000000006 0 0.9999999999999994 0
24 0.40948086259598787 0.9999999999999993 727.9999999999997 0 1.0000000000000007 0
24 0.4058577917302204 1.000000000000002 728.0000000000035 0 1.0000000000000062 0
24 0.40510579378288647 0.9999999999999993 727.999999999999 0 0.9999999999999992 0
24 0.4026703692928832 0.9999999999999976 727.9999999999986 0 0.9999999999999978 0
24 0.4005168953319295 1.000000000000001 728.0000000000002 0 1.0000000000000013 0
24 0.39806395680638085 1.0000000000000029 728.0000000000007 0 1.0000000000000022 0
24 0.39788536604379127 1.0000000000000007 728.0000000000005 0 1.0000000000000004 0
